p,t_mfsd,t_mfsd_std,n_mfsd,t_classic,t_classic_std,n_classic,mu_gap
10,0.00030285,7.95823921659631e-5,8,0.00024682500000000005,8.310667413459815e-5,8,5.551115123125783e-16
18,0.0002069375,1.6890820626262408e-5,8,0.0002880125,7.163697045321142e-5,8,3.3306690738754696e-16
32,0.0003356999999999999,1.3308858489206144e-5,8,0.0005607,7.652717537861026e-5,8,2.7755575615628914e-16
56,0.000456325,3.690086139141702e-5,8,0.0014151375,0.00015127622736003737,8,1.0547118733938987e-15
100,0.0007086124999999999,3.595634009263377e-5,8,0.0086349875,0.00399797051744918,8,1.1657341758564144e-15
178,0.001075875,8.978815941664341e-5,8,0.0370770125,0.001827555250239666,8,4.996003610813204e-16
316,0.001935025,0.00020159383316815179,8,0.529724975,0.4305758518731737,4,1.8318679906315083e-15
562,0.0043394375,0.003504945107349859,8,0.9632123,0.25889779889469894,3,1.7208456881689926e-15
1000,0.005699325,0.0013254562015181251,8,5.63925225,0.29106077819624704,2,4.6629367034256575e-15
1778,0.0102503,0.0012046210512617057,8,25.8013776,0.0,1,3.2751579226442118e-15
3162,0.0234507375,0.007776619226141451,8,NaN,0.0,0,NaN
5623,0.0517559375,0.012872878358331242,8,NaN,0.0,0,NaN
10000,0.08060067500000001,0.012355501209669434,8,NaN,0.0,0,NaN
