s,order,family,p,rel_error
1,2,aligned,20,0.020913894031986062
1,2,aligned,40,0.005223161316220953
1,2,aligned,80,0.0013056158138217261
1,2,aligned,160,0.0003264126212902816
1,2,aligned,320,8.163017418426677e-5
1,2,aligned,640,2.0416115969709305e-5
1,2,offgrid,16,0.041831568024763746
1,2,offgrid,32,0.016804243798640935
1,2,offgrid,64,7.408884391376649e-5
1,2,offgrid,128,0.0015980069066566047
1,2,offgrid,256,0.000655312134283718
1,2,offgrid,512,0.0005596105089341483
2,4,aligned,20,2.239305853215993e-5
2,4,aligned,40,1.396112730783047e-6
2,4,aligned,80,5.7372713717957406e-8
2,4,aligned,160,3.927064201715641e-9
2,4,aligned,320,2.079790093271441e-9
2,4,aligned,640,3.8560599169451216e-11
2,4,offgrid,16,0.00844691755762699
2,4,offgrid,32,0.002079983606742638
2,4,offgrid,64,0.002106156864418692
2,4,offgrid,128,0.0005294676147862544
2,4,offgrid,256,0.0005276903421846228
2,4,offgrid,512,0.0001317440593671792
3,6,aligned,20,5.440616926872863e-8
3,6,aligned,40,1.8340380222805508e-8
3,6,aligned,80,2.2989792945888335e-8
3,6,aligned,160,1.3695089427350542e-8
3,6,aligned,320,5.822919365542925e-9
3,6,aligned,640,7.83161269831831e-9
3,6,offgrid,16,0.003229328451353302
3,6,offgrid,32,0.002594751681057447
3,6,offgrid,64,0.0008236996237975924
3,6,offgrid,128,0.0006435691810234721
3,6,offgrid,256,0.00020492435350938913
3,6,offgrid,512,0.00016122480528682189
