p,s,order,N,rel_error,t
1,1,2,2,1.8243225872652786,0.0004722
1,2,4,3,1.6957478941242277,0.0008953
1,3,6,4,1.794417070593913,0.0034143
1,4,8,5,1.7096913617405909,0.0057683
1,5,10,6,1.1977248320206644,0.0089921
1,6,12,7,0.578716037236815,0.0151415
1,7,14,8,0.13967868892655522,0.0171748
1,8,16,9,0.00660993601781848,0.0232445
1,9,18,10,0.0006216486845284574,0.0311074
1,10,20,11,3.400742198650895e-5,0.0358942
1,11,22,12,2.7802177313913073e-5,0.0429134
1,12,24,13,7.015216861143613e-6,0.0540254
1,13,26,14,8.828564891062289e-7,0.0636297
1,14,28,15,6.499463795168681e-8,0.0792848
1,15,30,16,1.910466654384399e-9,0.0989864
1,16,32,17,1.3346221941067193e-10,0.158672
1,17,34,18,1.2160041342838522e-11,0.2022646
1,18,36,19,1.343164867993712e-12,0.2323754
1,19,38,20,3.7832292824237803e-13,0.2783958
1,20,40,21,4.7705020596742446e-14,0.3856282
1,21,42,22,6.160582130042899e-15,1.0049108
1,22,44,23,2.2114910210410406e-15,0.7357235
1,23,46,24,3.1592728872014865e-16,1.5199586
